,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial
487,0.8393633102336421,-2.3419270911428924e-08,3.0,25300.0,1e-07,0.751030599982384
488,0.05301281119808451,-8.890003802553004e-10,2.0,17500.0,1e-07,0.0881944524103423
489,0.6759269129161354,-9.487792357321112e-10,6.0,49500.0,1e-07,0.41753752837809255
490,0.15822015578878715,7.897359407052496e-10,3.0,25100.0,1e-07,0.2905151279553444
491,0.35570265002603546,8.923386959902579e-10,4.0,32400.0,1e-07,0.2113387206832581
492,0.46231827850638596,3.532042473081143e-08,4.0,33600.0,1e-07,0.39274266523388934
493,0.4115248689609167,-4.921923979495091e-12,1.0,9700.0,1e-07,0.41167807680415214
494,0.17342210761308466,4.183700608173524e-11,2.0,17600.0,1e-07,0.14527795656505915
495,0.5378920068886718,2.420948969072967e-09,5.0,41800.0,1e-07,0.10330676222691981
496,0.9086809855996126,-2.168793927781465e-08,2.0,17500.0,1e-07,0.8694483522740492
497,0.4114252270092776,-6.111604278213889e-14,3.0,25900.0,1e-07,0.48281776072922555
498,0.941874146009265,1.736829511662279e-08,2.0,17300.0,1e-07,0.9962217349203534
499,0.47090875213092426,9.147495715067233e-08,5.0,41200.0,1e-07,0.2156339612249467
500,0.4442529060117423,2.41392961175535e-10,2.0,18100.0,1e-07,0.4672875476132543
501,0.5352201863108494,5.775201699503851e-08,6.0,48700.0,1e-07,0.8495545391109819
502,0.43007511728880277,-5.2735593669694936e-15,3.0,25000.0,1e-07,0.35402833244102794
503,0.5491794528596978,-4.910726617013417e-10,3.0,25100.0,1e-07,0.5920653406726426
504,0.00975814171024606,-2.389629293053641e-13,3.0,25600.0,1e-07,0.032656560020384195
505,0.3088500840465271,-2.4863366400451614e-10,2.0,20000.0,1e-07,0.27591470646337357
506,0.6815412460530079,5.0383784200302983e-08,2.0,18100.0,1e-07,0.7182907700177924
507,0.5976205673252125,-2.205739410565677e-10,3.0,25500.0,1e-07,0.7228228274673918
508,0.8201971411114055,-5.397071678459042e-12,3.0,25700.0,1e-07,0.871856915722059
509,0.09190154474786645,-3.729034050390387e-08,4.0,32800.0,1e-07,0.16883493704039998
510,0.3466194425368256,2.778055563368298e-13,4.0,33200.0,1e-07,0.08711862780074575
511,0.606782948681382,5.166330252492912e-09,5.0,40800.0,1e-07,0.023228244567582657
512,0.7235145623149564,-2.907640891947061e-09,2.0,17800.0,1e-07,0.6959359196803334
513,0.1627967974546555,-4.912470126159068e-09,3.0,24700.0,1e-07,0.27391153545665325
514,0.5758459006802725,5.43450738264839e-08,4.0,33100.0,1e-07,0.8431949932618119
515,0.47200360906511385,-3.574397722250211e-15,4.0,33500.0,1e-07,0.6396948595890916
516,0.4421556198556707,9.461267727606248e-09,3.0,25100.0,1e-07,0.5184510781854472
517,0.053397655431517345,8.431007857178166e-08,3.0,25600.0,1e-07,0.13226035338154807
518,0.3948607070932066,-9.599154804362797e-12,3.0,24900.0,1e-07,0.3314678973134155
519,0.17447514917278967,1.9423760364012388e-08,3.0,26100.0,1e-07,0.14992503734657436
520,0.2104120322920459,7.190470441287289e-12,4.0,105300.0,1e-07,0.0640732704399063
521,0.23556741747709672,-5.6270081476295086e-11,5.0,42100.0,1e-07,0.4302622098081226
522,0.8178144017337056,8.748166829830595e-09,3.0,25400.0,1e-07,0.9315398767669482
523,0.2465333657800512,4.593942865005474e-09,4.0,33400.0,1e-07,0.009995688475855302
524,0.6554957188820876,-2.3033016466333933e-11,3.0,25600.0,1e-07,0.6178844682562349
525,0.7566113268311406,1.2500276508342623e-09,3.0,25800.0,1e-07,0.7330543407904104
526,0.7802479146569892,-8.428755576134206e-08,6.0,48800.0,1e-07,0.36564785112696185
527,0.8160981858214563,9.8879238130678e-16,2.0,17500.0,1e-07,0.8231527991154772
528,0.6848917067432917,1.2281532194013955e-08,0.0,1800.0,1e-07,0.6848917067432917
529,0.8892179222642678,-2.914335439641036e-16,3.0,24800.0,1e-07,0.8711683066469166
530,0.35571646117720296,3.0218327840003667e-12,2.0,17600.0,1e-07,0.34161681527803145
531,0.43830178279570353,1.7209539349138936e-11,5.0,41500.0,1e-07,0.0572731881924089
532,0.36489416827171517,3.480621171315923e-08,2.0,18500.0,1e-07,0.3431473773060052
533,0.889129687278814,-5.528758770245723e-10,3.0,25300.0,1e-07,0.79328324223036
534,0.1952453278231635,2.15609023690444e-11,6.0,48800.0,1e-07,0.5187070016957301
535,0.19132232738311628,-9.034063426158201e-09,4.0,32400.0,1e-07,0.14738115861828238
536,0.952950103818714,3.081818134020864e-11,3.0,25900.0,1e-07,0.9046007997689481
537,0.08536794075636928,-4.252663901636953e-12,6.0,48000.0,1e-07,0.5579693981174547
538,0.4175193837676379,-3.686163249638774e-09,2.0,18000.0,1e-07,0.44374725567551565
539,0.43073770713090015,-4.243543365659019e-09,3.0,25200.0,1e-07,0.5533281716258504
540,0.4477863636681545,4.9276416280719104e-12,4.0,33300.0,1e-07,0.48336257071072364
541,0.7192064914450672,1.0673170680597366e-11,6.0,69000.0,1e-07,0.5559233647731069
542,0.1534787742875588,3.115352595686738e-09,3.0,25800.0,1e-07,0.30949052112830566
543,0.561258792438482,4.8647189665462776e-08,4.0,34300.0,1e-07,0.349694436815862
544,0.5759485638049989,-8.150844655469003e-09,2.0,17900.0,1e-07,0.5505246261762554
545,0.9523250653994548,-1.3769524409568135e-10,2.0,17600.0,1e-07,0.940777650188359
546,0.7549085646137204,2.4579746571440353e-10,4.0,32500.0,1e-07,0.9010474307752886
547,0.4192097741588156,1.312560043292832e-11,6.0,48900.0,1e-07,0.9814843359580594
548,0.35436077277804107,5.134172084871047e-10,3.0,25400.0,1e-07,0.3300355346103949
549,0.7768136808594146,5.677338965615064e-08,4.0,32900.0,1e-07,0.8143995075930665
550,0.35323512152407105,1.442438030130333e-08,3.0,25400.0,1e-07,0.1422554702478721
551,0.7127873348761793,-5.773102829120802e-11,2.0,16900.0,1e-07,0.703826197930892
552,0.501107814315347,5.702674443774924e-12,5.0,41600.0,1e-07,0.5752076720739864
553,0.38044023959742174,5.398459457239824e-15,3.0,48000.0,1e-07,0.4727989105930893
554,0.3658524839956879,3.264911847822294e-08,4.0,33500.0,1e-07,0.13861314432545224
555,0.23130349517751023,6.29733071244587e-12,3.0,25600.0,1e-07,0.28136819942669355
556,0.880250384513207,-4.3395677065682925e-08,4.0,32700.0,1e-07,0.8673617382781544
557,0.3141255131907144,-9.885589807683004e-11,3.0,25700.0,1e-07,0.44603829175114684
558,0.7344324952335549,1.17354043149831e-15,4.0,33100.0,1e-07,0.6609038406300767
559,0.6484339972645233,1.3947742516506878e-08,3.0,25500.0,1e-07,0.7047378371774969
560,0.3057565297677472,1.4224732503009818e-16,3.0,25600.0,1e-07,0.3810845425669954
561,0.6073811023607045,8.828589942444509e-11,4.0,32300.0,1e-07,0.9120152042250887
562,0.532641238208721,-4.975641201138137e-10,4.0,53200.0,1e-07,0.30975136865650865
563,0.25894415048204783,-7.315744607327979e-10,4.0,33300.0,1e-07,0.39768124717945474
564,0.5078663093636535,-1.3073670201979581e-09,2.0,18400.0,1e-07,0.49631251484687877
565,0.4269036011053725,4.271776817086487e-08,6.0,49600.0,1e-07,0.9858517772862915
566,0.40840714676099327,6.766271759030273e-08,6.0,48200.0,1e-07,0.9194089191704962
567,0.4859934453342154,-1.4372253387406886e-11,6.0,48600.0,1e-07,0.2940461253196668
568,0.20168305012941098,8.319287723990154e-09,3.0,25600.0,1e-07,0.016185203740720522
569,0.08130009686073769,8.512448052867827e-09,4.0,36300.0,1e-07,0.004659644762767812
570,0.0645695925225662,-3.295638068001594e-12,4.0,34300.0,1e-07,0.20101638263921173
571,0.41728663441666886,1.391895513777608e-10,3.0,25000.0,1e-07,0.4738374068152976
572,0.3498104907121373,1.2577720982787088e-14,4.0,33200.0,1e-07,0.5008498574266804
573,0.03917538001766899,6.830712211136625e-14,3.0,25400.0,1e-07,0.0035120237236579976
574,0.3070092193181518,2.505004755015694e-08,2.0,17900.0,1e-07,0.27522000503990685
575,0.7288116237732561,5.77963149561711e-09,2.0,17500.0,1e-07,0.741489183545898
