,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial
147,0.5715511532392004,1.631103052623928e-08,6.0,23100.0,1e-07,0.952111102280898
148,0.764439494472068,4.314454587865668e-11,3.0,12700.0,1e-07,0.7876804517901855
149,0.40128005443247655,6.621322821628861e-10,3.0,12300.0,1e-07,0.2705155624336092
150,0.7534380309176258,9.926460764475564e-10,5.0,19500.0,1e-07,0.8653392512913509
151,0.5102608368492232,2.455374445431424e-11,6.0,22900.0,1e-07,0.7558707087278324
152,0.5499716567424074,6.343699524014035e-11,6.0,23500.0,1e-07,0.8895364620447708
153,0.8196145559947068,2.963603251693314e-10,2.0,9000.0,1e-07,0.8171172246136881
154,0.3971021766735449,-1.637094115825022e-08,5.0,19600.0,1e-07,0.24108305428749677
155,0.2496979790582993,-3.2697512170054566e-08,3.0,12500.0,1e-07,0.2893403734252026
156,0.06118147392733419,-1.3568111911776981e-11,3.0,12800.0,1e-07,0.08304769714849836
157,0.39740713566155383,-1.1796342486158906e-08,1.0,5500.0,1e-07,0.3976440912778588
158,0.35127083898795425,-6.4566260671306e-09,6.0,23400.0,1e-07,0.2517083601841146
159,0.6015978884420339,4.574512643684692e-12,6.0,23000.0,1e-07,0.8639229410126587
160,0.9600864160224597,9.478876017432469e-14,3.0,12800.0,1e-07,0.9488744987750534
161,0.584389728186194,6.854220843677261e-09,5.0,19700.0,1e-07,0.7574237323419669
162,0.23791819442331907,-9.03821587017184e-10,5.0,19700.0,1e-07,0.018278873902066173
163,0.6069612019701125,2.33015097668432e-10,4.0,16300.0,1e-07,0.7068642087827128
164,0.259848720211363,-4.188996372000986e-11,5.0,19700.0,1e-07,0.015040429323810334
165,0.17169722675797364,-3.9357199443923463e-10,3.0,12700.0,1e-07,0.14373225045049387
166,0.6151911060239561,6.494964560621597e-08,4.0,16200.0,1e-07,0.7027318230539089
167,0.46114279567514105,-3.108119317474234e-11,3.0,12700.0,1e-07,0.4969123359394243
168,0.8991118503915982,3.3980704361447067e-10,7.0,26900.0,1e-07,0.801219459091634
169,0.369901977041306,-8.99413324373377e-09,4.0,16100.0,1e-07,0.2484667483473264
170,0.40147593543795784,-1.0318620957683322e-11,4.0,16000.0,1e-07,0.536770699675023
