,x0,f(x0),Iterações,Tempo,Epsilon,Valor inicial
0,0.48324500564266754,4.3176760777807743e-11,4.0,33900.0,1e-07,0.8288790211152971
1,0.24334747483010646,6.708562871882151e-11,3.0,24400.0,1e-07,0.3232534300117784
2,0.40304097332186145,4.689826571535605e-08,2.0,17900.0,1e-07,0.36892134521473796
3,0.566649554641702,1.1421271740863492e-10,3.0,24200.0,1e-07,0.7480728379481957
4,0.7662152244825187,3.729702288766262e-09,2.0,16900.0,1e-07,0.8266021841859911
5,0.03320648902605573,-1.5192014313214486e-13,2.0,17000.0,1e-07,0.015925243943022194
6,0.0679680463126404,1.9601473222330412e-11,2.0,17000.0,1e-07,0.08386182491852667
7,0.852657124713292,-1.3667014048257542e-10,3.0,24100.0,1e-07,0.7371446419804105
8,0.8000165005187364,8.459394296167488e-11,3.0,24800.0,1e-07,0.9131909711115456
9,0.3242805038084415,2.8518529197885112e-08,3.0,24401.0,1e-07,0.4355040409758647
10,0.7953988094052369,-2.7865487695066804e-12,3.0,24500.0,1e-07,0.8513979168023779
11,0.31520060330632005,-3.2057689836051395e-15,4.0,31700.0,1e-07,0.20772772756739655
12,0.3494127732493141,2.3962646103492524e-12,3.0,24600.0,1e-07,0.4455310125688774
13,0.399935817094235,1.0390334773124899e-09,6.0,46900.0,1e-07,0.9931265682145364
14,0.931839156910607,-5.962564819661509e-08,2.0,17000.0,1e-07,0.8696878667581863
15,0.653938304388458,6.879935753045796e-10,3.0,29800.0,1e-07,0.8177613966593742
16,0.2841641210702722,1.435018770479246e-12,2.0,16900.0,1e-07,0.2944966836040921
17,0.3595837576543794,2.387970921696736e-08,2.0,17000.0,1e-07,0.3174802882741542
18,0.4451635413293542,6.294311807875097e-10,3.0,24900.0,1e-07,0.3865001411409137
19,0.1193987874560943,7.462723147777517e-11,4.0,31600.0,1e-07,0.1903272122975712
20,0.699029982179232,2.071777471801539e-11,5.0,39800.0,1e-07,0.40415963260198284
21,0.22074060032204915,-1.2858075715271866e-11,4.0,31900.0,1e-07,0.3383207197017677
22,0.18293715711958142,-6.064192813876046e-08,2.0,17000.0,1e-07,0.13521848621547683
23,0.7263854478333184,4.6518566776398984e-10,4.0,31800.0,1e-07,0.9998219599127495
24,0.4636698598044375,-6.696032617270475e-16,5.0,39100.0,1e-07,0.37333759116549037
25,0.6237163134425172,1.7869039581341895e-13,3.0,24200.0,1e-07,0.7093420231429283
26,0.39477002129241295,-5.551115123125783e-17,4.0,67000.0,1e-07,0.15056443323933577
27,0.5274458609916063,-3.4534308746003717e-10,4.0,27900.0,1e-07,0.16495270660278505
28,0.17730626593670998,-1.3038181645441682e-14,3.0,21401.0,1e-07,0.0990634193898422
29,0.6859149475682477,6.337638747133667e-14,3.0,21200.0,1e-07,0.7659491961594633
30,0.32428403919301396,-1.8810786261980184e-12,3.0,21500.0,1e-07,0.1742764747164236
31,0.1365242205230005,-3.835809864183304e-09,2.0,14800.0,1e-07,0.09197457315871549
32,0.4971647519529982,-2.8890778658308136e-13,4.0,28100.0,1e-07,0.347737803025982
33,0.25840045044777016,1.235678946404778e-08,3.0,21400.0,1e-07,0.1558702108252379
34,0.6446303457466078,-1.249000902703301e-16,4.0,28500.0,1e-07,0.7665265284779081
35,0.5759005404476452,3.95516952522712e-16,4.0,27900.0,1e-07,0.8946650274978293
36,0.5219100532812946,-2.4159666162180266e-10,2.0,15000.0,1e-07,0.49241427340239907
37,0.46524533916052,-4.267697306659102e-12,4.0,27800.0,1e-07,0.37760377515752075
38,0.06756869437790237,-6.853905379442665e-09,6.0,41600.0,1e-07,0.32542331636892285
39,0.5769232784080977,-1.6622175608160816e-08,5.0,59400.0,1e-07,0.1586598214635212
40,0.6548318458051721,-2.6258550889224352e-11,6.0,41300.0,1e-07,0.013921341078629523
41,0.3148856063734209,8.582386935851449e-08,2.0,14900.0,1e-07,0.3427450345922991
42,0.4334889987757116,3.882588861525704e-09,7.0,47500.0,1e-07,0.8446043008659302
43,0.39206023306775106,-2.220446049250313e-16,4.0,27900.0,1e-07,0.06473948674403718
44,0.5088253960742488,-2.3974376095470262e-08,4.0,28000.0,1e-07,0.4067753527662974
45,0.39162002162594717,-4.163336342344337e-16,4.0,27600.0,1e-07,0.2564098326836254
46,0.30755572105569046,-1.8471903798222833e-08,3.0,21800.0,1e-07,0.46548817892415506
47,0.3120146092693389,5.111941946134291e-11,3.0,27300.0,1e-07,0.229684605489489
48,0.007290624321397599,8.673617379884035e-19,4.0,28400.0,1e-07,0.21487541892771123
49,0.5152539827876731,-1.6919798895287386e-13,4.0,27800.0,1e-07,0.1712780136965768
50,0.3394621521139159,4.471423231677818e-14,2.0,15000.0,1e-07,0.35058515136788293
51,0.64251038831937,5.66986140416309e-09,3.0,21400.0,1e-07,0.885331979910928
52,0.7747092749807174,-5.246247880563715e-11,2.0,14900.0,1e-07,0.765686172963441
53,0.7229707310509216,5.104641898068252e-08,3.0,21700.0,1e-07,0.523143824579429
54,0.7367639533038968,1.099556717898409e-08,3.0,21500.0,1e-07,0.5457824052152259
55,0.02186401983605355,2.423134609630395e-12,3.0,21400.0,1e-07,0.09947840480619197
56,0.19379128398167145,3.1790542420750967e-14,3.0,21800.0,1e-07,0.15968344536268475
57,0.5772764636329665,1.067740340587875e-11,5.0,34300.0,1e-07,0.9343264141998872
58,0.2939938204176657,-1.918397107836256e-10,2.0,14900.0,1e-07,0.25275613061837576
59,0.5982082975149315,-4.4045933567105067e-10,3.0,21300.0,1e-07,0.4086600403076016
60,0.114695427200581,-6.947914465982308e-13,3.0,21400.0,1e-07,0.07684269614850792
61,0.16371721458363178,0.0,3.0,21300.0,1e-07,0.06659146772349689
62,0.4781776755776695,2.206998472864541e-12,2.0,15300.0,1e-07,0.47001093793481186
63,0.7785586309409557,2.636779683484747e-16,3.0,21300.0,1e-07,0.8751667137217437
64,0.3321719986008447,5.78985562271761e-09,2.0,15100.0,1e-07,0.3681415399128586
65,0.15770898987107643,3.1015967918990306e-10,3.0,21200.0,1e-07,0.18987787728457972
66,0.044080545812448295,1.2755291614596764e-13,2.0,14900.0,1e-07,0.04955570861494962
67,0.6438597732232966,-1.3540835119840722e-12,5.0,34200.0,1e-07,0.21806986757036007
68,0.7546370357463675,1.1102230246251565e-15,5.0,35200.0,1e-07,0.3586202849011825
69,0.3355562223180289,-3.137346754611414e-08,3.0,21700.0,1e-07,0.5768002004568042
70,0.3048034346523125,4.855066348952164e-11,3.0,21400.0,1e-07,0.36751513486077936
71,0.5903508174921673,2.0109310716609485e-08,3.0,21401.0,1e-07,0.6399631616433834
72,0.38939287968622294,-3.630967210233038e-08,2.0,14800.0,1e-07,0.32242516905869056
73,0.7429529056409735,-1.609823385706477e-14,5.0,34000.0,1e-07,0.42112223581311414
74,0.8070943431480879,2.7873999414174122e-08,2.0,14800.0,1e-07,0.7589590719854007
75,0.681261681948847,1.6794089424676528e-08,5.0,34200.0,1e-07,0.9778331974610692
76,0.4474136016147855,7.676845757698114e-08,5.0,34600.0,1e-07,0.611803553033468
77,0.7132461998549855,-3.3306690738754696e-16,4.0,27600.0,1e-07,0.5393852970016598
78,0.6345721722635378,-4.3918935155318195e-10,6.0,41000.0,1e-07,0.4248067350691901
79,0.5889861044216221,-9.048420901436316e-10,3.0,21400.0,1e-07,0.4542596413716644
80,0.539149810640141,2.4540152895879963e-12,4.0,28000.0,1e-07,0.8237758058322777
81,0.5841932153094929,-3.3306690738754696e-16,3.0,21200.0,1e-07,0.5260094090121047
82,0.44609763521482365,3.6539014254370616e-08,2.0,15000.0,1e-07,0.3655681220538759
83,0.46401746207454353,5.810282255325205e-09,4.0,28400.0,1e-07,0.2452324658163837
84,0.5234049695513544,9.796811972773156e-11,3.0,21300.0,1e-07,0.5440762607632871
85,0.4497312872743682,-1.4617612675849045e-11,5.0,34701.0,1e-07,0.2325448424340807
86,0.4356531895231868,-1.3116244201860638e-12,2.0,15200.0,1e-07,0.4549043439143441
87,0.276352696172466,-1.2631479195945872e-11,2.0,14900.0,1e-07,0.2528752040691158
88,0.8896070896197733,-4.163336342344337e-16,4.0,28000.0,1e-07,0.795467572091523
89,0.4159810554641036,-1.1657341758564144e-15,4.0,27500.0,1e-07,0.273920702991287
90,0.4329292186931098,2.089330122994682e-09,3.0,21600.0,1e-07,0.662458067149148
91,0.5019196658032125,4.935226741165089e-10,4.0,27700.0,1e-07,0.8346013419058189
92,0.4289511410890881,6.617657810625843e-12,5.0,34700.0,1e-07,0.8824050904966827
93,0.6434946074743663,-1.0841189057586575e-12,4.0,28000.0,1e-07,0.5512280315258227
94,0.6749695873604357,-1.795542881044554e-12,2.0,14900.0,1e-07,0.6696148147961765
95,0.6127920792025066,1.0456338919717645e-11,3.0,21300.0,1e-07,0.807569931229112
96,0.034244274287428926,1.0651202142497596e-15,7.0,47300.0,1e-07,0.27820191279733963
97,0.3886633184096235,2.9141781869579386e-11,3.0,21400.0,1e-07,0.31441909008901414
98,0.7682357580221421,5.485889520429055e-14,3.0,21200.0,1e-07,0.8601912749407135
99,0.31323888017697854,-1.3877787807814457e-16,3.0,21700.0,1e-07,0.225426897043969
100,0.3438526106849325,9.097181504630347e-09,6.0,40700.0,1e-07,0.7381333991411909
101,0.486802584556477,4.390610097715353e-10,4.0,28000.0,1e-07,0.6314094725582762
102,0.33113434168451783,-2.19755187588766e-08,2.0,15200.0,1e-07,0.3670181971253911
103,0.06450006813365995,2.588901315547787e-14,4.0,27800.0,1e-07,0.26556620739006664
104,0.7974390809652832,-2.455143509501323e-09,3.0,21100.0,1e-07,0.6496915824073223
105,0.7964686005278995,-6.362535498460886e-12,4.0,27500.0,1e-07,0.6696312758422873
106,0.5383772885514277,6.661338147750939e-16,3.0,21500.0,1e-07,0.43729803936094436
107,0.5618323351623794,1.6626626464510963e-10,5.0,33900.0,1e-07,0.7941079669931833
108,0.45218898914081923,1.6815625281108026e-11,3.0,21600.0,1e-07,0.5129043420694485
109,0.4630836339217846,1.3516965324811281e-14,3.0,21900.0,1e-07,0.3847683562308183
110,0.964756734264779,-8.211033936111889e-10,3.0,21700.0,1e-07,0.8271145535431418
111,0.6916125494300833,-4.3022704843131976e-09,4.0,39200.0,1e-07,0.5027794585192736
112,0.05839100394858489,-1.275187854615778e-11,2.0,16100.0,1e-07,0.046402458433559834
113,0.41630473067238144,2.27160190519049e-08,3.0,34001.0,1e-07,0.30191182898398417
114,0.05818810003779948,-8.118505867571457e-16,2.0,15100.0,1e-07,0.048351674902188724
115,0.789678244205005,-3.316237096040453e-08,1.0,8300.0,1e-07,0.787415333930345
116,0.47619880905008793,-1.084703632470152e-09,4.0,28700.0,1e-07,0.7042614777720169
117,0.5345892293754443,-3.3524599762913e-11,2.0,15200.0,1e-07,0.5677612896679667
118,0.2910207822479725,-4.5102810375396984e-15,4.0,28100.0,1e-07,0.12200557815604507
119,0.555437363997413,2.4417134980581068e-12,4.0,28600.0,1e-07,0.6226257759404977
120,0.5837525978369531,1.455521435322904e-08,3.0,21801.0,1e-07,0.6635254170784141
121,0.2554987862698184,-1.435581375996975e-10,3.0,21300.0,1e-07,0.055361185070843644
122,0.5670235501855533,-5.691475069014018e-11,5.0,34700.0,1e-07,0.15972550894048154
123,0.3477898603564232,-1.4432899320127035e-15,3.0,21400.0,1e-07,0.28431811950966723
124,0.1470253364233415,2.3884023014550393e-12,6.0,40900.0,1e-07,0.9303427755012917
125,0.6156850976700861,1.5586490431651612e-15,3.0,21300.0,1e-07,0.725603934133578
126,0.557288285864942,1.1232334506949826e-16,4.0,28000.0,1e-07,0.9828901354073185
127,0.11586386345147316,1.46034584425081e-08,4.0,27700.0,1e-07,0.23646452173625698
128,0.4089545756023636,-1.0054941185222432e-09,4.0,28400.0,1e-07,0.4524753184265248
129,0.35483797958395524,-2.4591439995447217e-14,3.0,21300.0,1e-07,0.22773251729282362
130,0.863652120203452,-7.192912931941464e-12,5.0,34000.0,1e-07,0.3868527802434397
131,0.3739784502579681,1.0477729794899915e-15,2.0,14800.0,1e-07,0.36731218026970847
132,0.7198812630562625,2.9945490531702035e-13,5.0,34300.0,1e-07,0.9898966567149067
133,0.7329894001877145,8.85125306382406e-14,4.0,27800.0,1e-07,0.9158834335044265
134,0.6162158378528256,-1.3731377146442014e-12,2.0,15000.0,1e-07,0.6396995281548697
135,0.8139417583609647,-7.439541042930653e-08,1.0,8200.0,1e-07,0.8113804055747557
136,0.14783089277786157,-1.5613111454745865e-09,5.0,35000.0,1e-07,0.29061822140993665
137,0.6284574217505181,1.4488410471358293e-14,2.0,15000.0,1e-07,0.6222568035199273
138,0.5813142722691024,-3.456679387170425e-13,6.0,40800.0,1e-07,0.1365575720764306
139,0.14948168203159443,-1.0027724761663137e-08,2.0,14800.0,1e-07,0.12537974777865601
140,0.5059448204158373,-2.6741461572887815e-08,2.0,15000.0,1e-07,0.48585927100559734
141,0.6228576455468505,2.285466848411799e-08,3.0,21300.0,1e-07,0.385396928946242
142,0.5839989667947605,-2.0289325775024736e-14,3.0,21800.0,1e-07,0.6727033691259858
143,0.764284527311452,5.9908999983093736e-09,4.0,27800.0,1e-07,0.960594317440223
144,0.5597895310406368,-2.7755575615628914e-16,5.0,34200.0,1e-07,0.04916576690480845
145,0.38515608084385333,3.010055399377265e-11,6.0,40500.0,1e-07,0.9952346855480708
146,0.49962824647108656,-1.1995793178232184e-09,3.0,21600.0,1e-07,0.6772090540510547
147,0.5715509487030687,1.0281192563965647e-11,4.0,28100.0,1e-07,0.952111102280898
148,0.7644394943869601,9.07457052209959e-13,2.0,14800.0,1e-07,0.7876804517901855
149,0.4012800638271209,1.2755481653553558e-10,3.0,21400.0,1e-07,0.2705155624336092
150,0.753438056796097,1.8510498689394694e-09,3.0,21600.0,1e-07,0.8653392512913509
151,0.5102608365176544,2.078198724220215e-15,4.0,27700.0,1e-07,0.7558707087278324
152,0.5499716562238377,2.8206603719382883e-15,4.0,28300.0,1e-07,0.8895364620447708
153,0.8196134117135778,3.311415114337635e-08,1.0,8400.0,1e-07,0.8171172246136881
154,0.3971020023160686,-2.4243457269479407e-08,3.0,21400.0,1e-07,0.24108305428749677
155,0.24969807915840722,1.5586814616774802e-09,2.0,14800.0,1e-07,0.2893403734252026
156,0.061181473943610475,2.0420470869808582e-13,2.0,15100.0,1e-07,0.08304769714849836
157,0.3974068733593259,-2.6406654640709348e-11,1.0,8501.0,1e-07,0.3976440912778588
158,0.3512715066470221,-1.2543269201081841e-10,4.0,28200.0,1e-07,0.2517083601841146
159,0.6015978883988287,1.9949319973733282e-16,4.0,27900.0,1e-07,0.8639229410126587
160,0.9600864160223215,-6.904199434387692e-16,2.0,15000.0,1e-07,0.9488744987750534
161,0.5843898050193048,1.2470548191312325e-08,3.0,21300.0,1e-07,0.7574237323419669
162,0.23791818926599773,-1.7338425556401305e-09,3.0,21500.0,1e-07,0.018278873902066173
163,0.6069612011146693,4.336808689942018e-18,3.0,21500.0,1e-07,0.7068642087827128
164,0.2598487199549227,-1.2648573854967537e-10,3.0,21400.0,1e-07,0.015040429323810334
165,0.17169722783618335,-1.2088649525843209e-11,2.0,14901.0,1e-07,0.14373225045049387
166,0.6151899322949282,3.4096059309263183e-12,3.0,21600.0,1e-07,0.7027318230539089
167,0.4611427972494165,-2.007330968112342e-10,2.0,15000.0,1e-07,0.4969123359394243
168,0.8991118476553805,-2.9050789551732237e-11,4.0,28300.0,1e-07,0.801219459091634
169,0.36990202232546116,-1.4765966227514582e-14,3.0,21200.0,1e-07,0.2484667483473264
170,0.40147593570844187,-2.968252033053176e-11,3.0,21400.0,1e-07,0.536770699675023
171,0.2062060078668752,-2.859564599000386e-10,2.0,14700.0,1e-07,0.19366135952110852
172,0.4959019473650207,-1.026873031051423e-12,2.0,15000.0,1e-07,0.5077891748959721
173,0.849909849560416,2.220446049250313e-16,3.0,21400.0,1e-07,0.9436612741532443
174,0.13107525763546565,2.5993649486544604e-09,6.0,40800.0,1e-07,0.5835156535055942
175,0.2822436645279315,8.702760734280446e-14,3.0,21400.0,1e-07,0.34034229617720735
176,0.37288092124846683,9.401118772345285e-11,2.0,14800.0,1e-07,0.3964751510264263
177,0.709649309655545,4.208577930597812e-12,3.0,21300.0,1e-07,0.5753462518547604
178,0.5585195765494478,-6.334856944567591e-09,1.0,8400.0,1e-07,0.5600948111446724
179,0.4059227279634153,7.178942995622606e-10,3.0,21200.0,1e-07,0.511856335222326
180,0.9804298582656926,-1.3349239248727773e-16,3.0,21800.0,1e-07,0.8813679176576565
181,0.46509690330656756,2.0394662980129097e-08,2.0,14900.0,1e-07,0.3958716665569444
182,0.46903569272884005,4.6076632093106085e-12,3.0,21600.0,1e-07,0.6159345826060753
183,0.33264920411711285,4.8778203698418565e-12,2.0,14900.0,1e-07,0.309890402009795
184,0.133338512457794,-8.058137490607464e-14,3.0,21300.0,1e-07,0.04724726889934061
185,0.8167011453425786,2.3583468511390038e-11,3.0,21200.0,1e-07,0.6653684012317082
186,0.8381273906303669,-8.782279503627421e-08,2.0,15200.0,1e-07,0.8529739738532379
187,0.6877355219655609,-9.260016017864636e-11,2.0,15100.0,1e-07,0.6748292888469929
188,0.7933564390802693,-1.0936962446805865e-10,6.0,40900.0,1e-07,0.7623216992109323
189,0.2817645099437667,-1.088783230240864e-11,3.0,21501.0,1e-07,0.40269348254399984
190,0.2750242106544209,-4.539115914733993e-09,2.0,15100.0,1e-07,0.3257169624861155
191,0.3298221882865056,4.76177869904908e-09,3.0,21200.0,1e-07,0.5034255089227433
192,0.5565154548251359,-6.371569938323773e-13,4.0,28200.0,1e-07,0.7346771521363792
193,0.31715961771983137,-3.0636049253018882e-12,2.0,14900.0,1e-07,0.29621035390298345
194,0.8770387466276545,1.258437798412615e-13,3.0,22500.0,1e-07,0.8325981913362714
195,0.21025824537033752,0.0,4.0,28200.0,1e-07,0.3260760757781962
196,0.4802983305092838,-4.996003610813204e-16,3.0,21600.0,1e-07,0.4367517092131882
197,0.3155795948593122,-3.8163916471489756e-16,4.0,28100.0,1e-07,0.5641329542993742
198,0.7659741894570828,1.5312670881284518e-08,3.0,21500.0,1e-07,0.9501304407036835
199,0.1637351794374987,4.31312851267851e-08,3.0,21400.0,1e-07,0.20959730888511685
200,0.8793935784076921,-2.8255175976710234e-14,3.0,21600.0,1e-07,0.7727507858131945
201,0.9271463554532072,3.9952679055724194e-08,3.0,21700.0,1e-07,0.7952990900602243
202,0.5796928748151542,-7.443813077046002e-08,4.0,28000.0,1e-07,0.37453941530388424
203,0.7568172525002275,-6.245004513516506e-17,3.0,21600.0,1e-07,0.6911485325136223
204,0.3693427452975887,8.779258084401498e-10,4.0,27700.0,1e-07,0.4577871997259031
205,0.6567794635345917,6.76568256696708e-08,6.0,41400.0,1e-07,0.32677541593527504
206,0.7119928955316044,7.162603843369197e-13,4.0,27900.0,1e-07,0.6016847693288994
207,0.25260453484139295,-1.6560942825427638e-09,2.0,14800.0,1e-07,0.23458910632082386
208,0.6455751007544845,8.322857344977841e-08,2.0,15100.0,1e-07,0.5559790821083608
209,0.6327280402764217,-3.1318697635285275e-14,5.0,34800.0,1e-07,0.788882263818338
210,0.2949289485553318,2.2528057641579835e-08,2.0,15100.0,1e-07,0.33419787331203965
211,0.6353038843432125,3.3976436247806774e-09,3.0,21501.0,1e-07,0.8944584203208976
212,0.42273759384788884,-3.31987215496099e-12,4.0,28000.0,1e-07,0.2256511560133433
213,0.3308374256222752,-3.241446959803551e-09,2.0,14900.0,1e-07,0.3904213435570433
214,0.9196029078084602,1.3444313934699026e-10,2.0,14800.0,1e-07,0.9572889666730356
215,0.7534436731063355,3.5224607996056645e-10,4.0,27900.0,1e-07,0.4197439127580972
216,0.654263706352282,-1.3968909917672079e-09,4.0,28000.0,1e-07,0.3761249258658391
217,0.8646414916019128,1.3877787807814457e-15,3.0,21600.0,1e-07,0.924751350304763
218,0.6898012385958028,-3.3472113969423845e-11,4.0,28200.0,1e-07,0.3275653081767147
219,0.6509510024645535,-1.3877787807814457e-17,3.0,21700.0,1e-07,0.622552370153881
220,0.36401756392252554,-2.9462106893030082e-08,4.0,27800.0,1e-07,0.0005361959427689911
221,0.42428777386571126,1.3398482445053927e-09,4.0,27800.0,1e-07,0.21931464269350898
222,0.4832668147477032,2.2112530556617216e-10,4.0,28100.0,1e-07,0.793248818051565
223,0.1477025550647599,-2.56716325836015e-08,2.0,14800.0,1e-07,0.09400120390317224
224,0.6708924042657786,-1.960757900487664e-08,4.0,27900.0,1e-07,0.25706151070070515
225,0.8273238506617631,-3.0456825950153643e-10,6.0,40600.0,1e-07,0.03507837180700246
226,0.36864136457062474,-1.867950238931826e-14,3.0,21300.0,1e-07,0.3301286916218328
227,0.5991779795454772,2.237571354590795e-08,3.0,21400.0,1e-07,0.7448165355558803
228,0.9933622786366625,-8.257283745649602e-15,3.0,21800.0,1e-07,0.8857805598198711
229,0.9512639704060211,-4.0440741033709315e-17,4.0,27900.0,1e-07,0.7545271165331787
230,0.8761833969044942,-4.823611066129274e-09,5.0,34500.0,1e-07,0.33374542074991864
231,0.3667774716687445,8.38224611249272e-11,4.0,26600.0,1e-07,0.6099545731280553
232,0.7056063132859052,1.5298988936818247e-08,3.0,20600.0,1e-07,0.5326623891991298
233,0.33539495549151793,-2.3647750424515834e-14,3.0,20600.0,1e-07,0.1975927576364802
234,0.8315425836407987,4.2389022847366675e-11,2.0,14300.0,1e-07,0.8635367804257297
